city_name,year,temperature,precipitation,snowfall,sunshine,shortwave_radiation
Riyadh,2022,27.23,0.19,0.0,10.44,21.15
Riyadh,2023,27.08,0.4,0.0,10.27,20.75
Riyadh,2024,28.9,0.14,0.0,10.65,22.0
Rome,1980,14.05,2.95,0.0,9.16,14.64
Rome,1981,14.43,2.43,0.0,9.53,15.31
Rome,1982,15.47,2.11,0.0,9.55,15.34
Rome,1983,15.02,2.04,0.0,9.49,15.49
Rome,1984,14.33,3.15,0.0,9.3,14.94
Rome,1985,15.33,2.34,0.01,9.54,15.52
Rome,1986,15.16,2.73,0.01,9.59,15.34
Rome,1987,15.34,2.57,0.0,9.42,15.49
Rome,1988,15.5,1.81,0.0,9.81,15.8
Rome,1989,15.1,1.99,0.0,9.93,15.71
Rome,1990,15.51,2.47,0.0,9.8,15.79
Rome,1991,14.8,2.56,0.01,9.76,15.74
Rome,1992,15.47,2.36,0.0,9.49,15.3
Rome,1993,15.23,2.06,0.0,9.77,16.07
Rome,1994,16.12,1.66,0.0,9.85,16.05
Rome,1995,14.94,2.07,0.0,9.83,15.77
Rome,1996,14.83,3.16,0.0,9.55,15.43
Rome,1997,15.72,2.37,0.0,9.75,15.92
Rome,1998,15.3,2.37,0.0,9.84,16.05
Rome,1999,15.44,2.43,0.01,9.88,16.03
Rome,2000,15.89,2.14,0.0,9.87,15.89
Rome,2001,15.92,1.7,0.0,9.77,15.99
Rome,2002,15.7,2.41,0.0,9.47,15.43
Rome,2003,16.34,2.02,0.0,10.01,16.36
Rome,2004,15.57,2.88,0.0,9.44,15.36
Rome,2005,15.02,2.88,0.01,9.71,15.81
Rome,2006,15.67,1.68,0.0,9.86,15.98
Rome,2007,15.84,1.85,0.0,9.87,15.83
Rome,2008,15.8,3.13,0.0,9.63,15.67
Rome,2009,16.03,2.58,0.0,9.57,15.81
Rome,2010,15.38,3.47,0.01,9.38,15.15
Rome,2011,15.82,1.98,0.0,10.02,16.35
Rome,2012,15.97,2.76,0.03,9.9,16.23
Rome,2013,15.76,2.9,0.0,9.73,15.69
Rome,2014,16.23,2.93,0.0,9.77,15.65
Rome,2015,16.32,2.27,0.0,9.82,15.97
Rome,2016,16.26,2.12,0.0,9.8,15.76
Rome,2017,16.29,1.6,0.0,9.98,16.35
Rome,2018,16.59,3.1,0.04,9.18,14.89
Rome,2019,16.54,2.58,0.0,9.66,15.63
Rome,2020,16.44,2.43,0.0,9.92,16.01
Rome,2021,16.25,2.5,0.0,9.28,15.37
Rome,2022,17.31,2.46,0.0,9.94,16.43
Rome,2023,16.97,2.53,0.0,9.64,15.89
Rome,2024,18.72,2.56,0.0,10.22,17.84
Rotterdam,1980,9.51,2.04,0.04,7.34,10.41
Rotterdam,1981,9.57,2.27,0.09,6.94,9.91
Rotterdam,1982,10.32,1.78,0.01,7.94,11.02
Rotterdam,1983,10.36,2.03,0.03,7.64,10.79
Rotterdam,1984,9.72,2.37,0.06,7.11,10.27
Rotterdam,1985,8.75,2.19,0.09,7.31,10.39
Rotterdam,1986,9.23,2.17,0.07,7.8,10.96
Rotterdam,1987,8.99,2.23,0.01,7.33,10.49
Rotterdam,1988,10.5,2.44,0.04,7.23,10.21
Rotterdam,1989,10.96,1.79,0.0,7.9,11.23
Rotterdam,1990,11.08,1.79,0.01,8.09,11.43
Rotterdam,1991,9.78,1.75,0.03,7.73,10.94
Rotterdam,1992,10.65,1.95,0.0,7.63,10.96
Rotterdam,1993,9.87,2.35,0.02,7.35,10.61
Rotterdam,1994,10.77,2.32,0.02,7.45,10.74
Rotterdam,1995,10.62,1.87,0.04,8.35,11.55
Rotterdam,1996,8.7,1.67,0.04,7.51,10.88
Rotterdam,1997,10.26,1.78,0.0,7.86,10.98
Rotterdam,1998,10.38,2.87,0.01,7.24,10.02
Rotterdam,1999,10.96,2.21,0.02,8.03,11.08
Rotterdam,2000,10.86,2.43,0.02,7.55,10.49
Rotterdam,2001,10.36,2.55,0.07,7.72,10.9
Rotterdam,2002,10.82,2.47,0.0,7.69,10.75
Rotterdam,2003,10.66,1.64,0.01,8.58,12.03
Rotterdam,2004,10.47,2.05,0.04,7.77,10.92
Rotterdam,2005,10.76,2.03,0.06,8.19,11.23
Rotterdam,2006,11.18,2.04,0.02,7.95,11.27
Rotterdam,2007,11.25,2.4,0.01,7.9,10.85
Rotterdam,2008,10.57,2.02,0.03,7.68,10.86
Rotterdam,2009,10.55,1.83,0.05,8.06,11.17
Rotterdam,2010,9.13,2.0,0.1,7.62,11.05
Rotterdam,2011,10.97,2.25,0.0,7.7,10.96
Rotterdam,2012,10.25,2.6,0.04,7.75,10.84
Rotterdam,2013,9.82,2.02,0.07,7.6,10.85
Rotterdam,2014,11.65,2.25,0.04,7.96,11.02
Rotterdam,2015,10.93,2.07,0.02,7.96,11.2
Rotterdam,2016,10.94,1.89,0.0,8.08,11.24
Rotterdam,2017,11.06,2.32,0.1,7.57,10.82
Rotterdam,2018,11.28,1.88,0.04,7.99,11.83
Rotterdam,2019,11.19,2.45,0.02,7.84,11.35
Rotterdam,2020,11.68,2.41,0.0,7.8,11.48
Rotterdam,2021,10.4,2.49,0.09,7.49,11.04
Rotterdam,2022,11.62,2.06,0.04,8.08,12.13
Rotterdam,2023,11.76,3.31,0.06,7.31,11.57
Rotterdam,2024,12.67,3.08,0.02,8.05,12.89
San Diego,1980,22.49,1.55,0.0,9.23,17.66
San Diego,1981,22.07,2.24,0.0,8.99,16.99
San Diego,1982,22.35,1.36,0.0,8.87,16.87
San Diego,1983,21.49,1.8,0.0,9.36,17.58
San Diego,1984,22.49,1.53,0.0,9.36,17.76
San Diego,1985,21.85,2.13,0.0,8.93,16.97
San Diego,1986,22.52,1.86,0.0,9.26,17.32
San Diego,1987,21.77,1.89,0.0,9.25,17.68
San Diego,1988,22.52,1.03,0.0,9.52,17.79
San Diego,1989,22.41,1.1,0.0,9.18,17.77
San Diego,1990,23.25,1.12,0.0,9.22,17.47
San Diego,1991,22.66,1.67,0.0,8.85,16.8
San Diego,1992,22.01,2.09,0.0,8.7,16.8
San Diego,1993,22.09,1.51,0.0,8.99,17.18
San Diego,1994,22.48,2.2,0.0,8.97,16.88
San Diego,1995,22.42,1.82,0.0,9.11,17.55
San Diego,1996,22.54,1.04,0.0,9.8,18.47
San Diego,1997,21.38,2.35,0.0,8.58,16.59
San Diego,1998,23.07,1.73,0.0,9.47,18.03
San Diego,1999,22.87,1.7,0.0,9.96,18.43
San Diego,2000,22.94,1.56,0.0,9.45,17.72
San Diego,2001,22.29,1.59,0.0,9.37,17.56
San Diego,2002,22.31,1.99,0.0,9.4,17.66
San Diego,2003,21.82,2.35,0.0,9.18,17.32
San Diego,2004,22.07,2.39,0.02,9.17,16.93
San Diego,2005,23.13,1.09,0.0,9.3,17.65
San Diego,2006,23.31,1.44,0.0,9.54,17.81
San Diego,2007,21.56,2.51,0.0,8.71,16.3
San Diego,2008,22.75,1.46,0.0,9.4,17.87
San Diego,2009,23.09,1.39,0.0,9.56,18.16
San Diego,2010,21.79,2.21,0.0,9.54,17.89
San Diego,2011,23.52,0.82,0.0,9.96,19.26
San Diego,2012,23.76,1.19,0.0,9.61,17.95
San Diego,2013,22.41,1.34,0.0,9.43,17.66
San Diego,2014,21.99,1.73,0.0,9.01,17.06
San Diego,2015,22.02,2.59,0.0,8.67,16.51
San Diego,2016,23.27,1.95,0.0,9.4,17.52
San Diego,2017,23.54,1.99,0.01,9.31,17.47
San Diego,2018,22.34,2.92,0.0,8.54,16.68
San Diego,2019,22.86,1.78,0.0,9.08,17.03
San Diego,2020,23.27,1.98,0.0,9.28,17.43
San Diego,2021,22.63,2.58,0.0,9.14,17.17
San Diego,2022,22.49,1.54,0.0,9.16,18.16
San Diego,2023,23.52,2.1,0.0,9.14,18.25
San Diego,2024,24.33,2.55,0.0,9.68,19.43
San Francisco,1980,13.12,1.56,0.0,10.03,18.3
San Francisco,1981,13.45,2.12,0.0,9.79,18.09
San Francisco,1982,12.73,2.64,0.0,9.8,17.92
San Francisco,1983,14.14,3.78,0.0,9.34,17.12
San Francisco,1984,13.65,1.38,0.0,10.06,18.56
San Francisco,1985,12.91,1.06,0.0,10.25,18.55
San Francisco,1986,13.72,2.13,0.0,9.97,18.16
San Francisco,1987,13.55,1.53,0.0,10.02,18.39
San Francisco,1988,13.41,1.09,0.0,10.14,18.57
San Francisco,1989,13.09,1.0,0.0,10.05,18.25
San Francisco,1990,13.3,0.8,0.0,10.25,18.55
San Francisco,1991,13.01,1.41,0.0,10.09,18.06
San Francisco,1992,14.2,1.69,0.0,10.0,17.88
San Francisco,1993,13.88,2.03,0.0,9.81,17.75
San Francisco,1994,12.87,1.56,0.0,10.1,18.3
San Francisco,1995,14.01,2.75,0.0,9.52,17.51
San Francisco,1996,14.01,2.46,0.0,9.82,18.07
San Francisco,1997,14.48,1.79,0.0,10.11,18.6
San Francisco,1998,13.29,2.68,0.0,9.5,17.1
San Francisco,1999,12.73,1.47,0.0,9.97,18.28
San Francisco,2000,13.3,1.74,0.0,9.75,17.71
San Francisco,2001,13.2,2.02,0.0,9.82,18.08
San Francisco,2002,13.05,1.61,0.0,9.98,18.4
San Francisco,2003,13.59,1.53,0.0,9.85,18.1
San Francisco,2004,13.7,1.73,0.0,10.08,18.38
San Francisco,2005,13.53,2.23,0.0,9.76,17.79
San Francisco,2006,13.25,2.17,0.0,9.8,17.74
San Francisco,2007,13.09,0.97,0.0,10.18,18.58
San Francisco,2008,13.25,1.4,0.0,10.17,18.76
San Francisco,2009,13.18,1.36,0.0,10.0,18.26
San Francisco,2010,13.05,2.48,0.0,9.49,17.4
San Francisco,2011,12.79,1.48,0.0,9.92,17.78
San Francisco,2012,13.11,1.86,0.0,9.94,18.16
San Francisco,2013,13.33,0.38,0.0,10.35,18.86
San Francisco,2014,14.84,1.81,0.0,9.84,18.2
San Francisco,2015,14.5,0.82,0.0,10.17,18.6
San Francisco,2016,14.03,2.0,0.0,9.76,17.87
San Francisco,2017,13.87,2.01,0.0,9.97,18.39
San Francisco,2018,13.52,1.33,0.0,10.04,18.64
San Francisco,2019,13.74,2.39,0.0,9.6,17.91
San Francisco,2020,13.83,0.56,0.0,10.39,18.74
San Francisco,2021,13.07,1.55,0.0,9.95,18.61
San Francisco,2022,13.13,1.27,0.0,10.03,18.6
San Francisco,2023,13.13,2.43,0.0,9.58,17.77
San Francisco,2024,14.24,1.71,0.0,10.38,20.19
San Jose,1980,14.77,1.79,0.0,10.15,18.38
San Jose,1981,15.19,1.92,0.0,10.13,18.44
San Jose,1982,14.0,3.06,0.0,9.89,17.94
San Jose,1983,15.12,3.63,0.0,9.65,17.31
San Jose,1984,15.3,1.3,0.0,10.25,18.81
San Jose,1985,14.82,1.23,0.0,10.45,18.88
San Jose,1986,15.67,2.38,0.0,10.34,18.69
San Jose,1987,15.13,1.63,0.0,10.2,18.59
San Jose,1988,15.27,1.16,0.0,10.45,18.99
San Jose,1989,14.79,0.96,0.0,10.32,18.62
San Jose,1990,14.95,0.97,0.0,10.39,18.75
San Jose,1991,15.1,1.79,0.0,10.38,18.47
San Jose,1992,16.0,1.92,0.0,10.22,18.22
San Jose,1993,15.47,2.16,0.0,10.11,18.04
San Jose,1994,14.57,1.34,0.0,10.22,18.36
San Jose,1995,15.77,2.77,0.0,9.92,17.85
San Jose,1996,16.09,3.04,0.0,10.08,18.45
San Jose,1997,15.95,1.9,0.0,10.53,19.2
San Jose,1998,14.59,2.9,0.0,9.84,17.32
San Jose,1999,14.45,1.58,0.0,10.29,18.7
San Jose,2000,14.93,2.05,0.0,10.16,18.16
San Jose,2001,15.26,2.2,0.0,10.11,18.54
San Jose,2002,15.03,1.71,0.0,10.33,18.77
San Jose,2003,15.44,1.5,0.0,10.25,18.44
San Jose,2004,15.24,1.79,0.0,10.34,18.78
San Jose,2005,15.46,2.24,0.0,10.05,18.17
San Jose,2006,15.16,2.11,0.0,10.16,18.22
San Jose,2007,14.77,0.91,0.0,10.34,18.94
San Jose,2008,15.31,1.37,0.0,10.42,19.19
San Jose,2009,15.08,1.94,0.0,10.26,18.45
San Jose,2010,14.76,2.59,0.0,9.94,17.84
San Jose,2011,14.45,1.75,0.0,10.15,18.07
San Jose,2012,15.03,2.1,0.0,10.17,18.6
San Jose,2013,15.4,0.38,0.0,10.63,19.29
San Jose,2014,16.84,1.72,0.0,10.24,18.69
San Jose,2015,16.36,0.88,0.0,10.51,18.93
San Jose,2016,15.73,2.3,0.0,10.1,18.31
San Jose,2017,15.8,1.86,0.0,10.01,18.8
San Jose,2018,15.24,1.21,0.0,10.21,19.14
San Jose,2019,15.64,1.93,0.0,9.88,18.5
San Jose,2020,16.09,0.62,0.0,10.53,19.36
San Jose,2021,15.43,1.34,0.0,10.36,19.79
San Jose,2022,15.23,1.05,0.0,10.33,19.71
San Jose,2023,14.92,2.24,0.01,9.81,18.71
San Jose,2024,16.81,1.45,0.01,10.65,21.3
Santiago,1980,14.61,1.9,0.0,10.07,19.98
Santiago,1981,14.75,1.3,0.0,10.37,20.77
Santiago,1982,14.82,3.0,0.0,9.46,19.4
Santiago,1983,14.3,1.69,0.0,10.21,20.1
Santiago,1984,13.98,2.27,0.01,9.9,19.9
Santiago,1985,14.58,0.91,0.0,10.39,20.55
Santiago,1986,14.92,1.76,0.0,9.88,19.84
Santiago,1987,14.95,2.47,0.0,9.88,19.96
Santiago,1988,15.33,0.79,0.0,10.67,21.3
Santiago,1989,15.51,1.3,0.0,10.63,21.17
Santiago,1990,14.71,1.0,0.0,10.36,20.68
Santiago,1991,14.67,1.99,0.0,9.95,19.9
Santiago,1992,14.4,1.8,0.0,9.94,19.9
Santiago,1993,14.79,1.19,0.0,10.28,20.5
Santiago,1994,15.25,1.03,0.0,10.18,20.61
Santiago,1995,15.06,1.06,0.0,10.39,20.83
Santiago,1996,15.02,1.05,0.0,10.75,21.5
Santiago,1997,15.22,3.02,0.0,10.1,20.0
Santiago,1998,15.16,0.62,0.0,10.43,20.95
Santiago,1999,14.5,1.38,0.0,10.26,20.57
Santiago,2000,15.13,2.08,0.0,10.36,20.75
Santiago,2001,15.3,1.74,0.0,10.11,20.38
Santiago,2002,15.04,2.21,0.0,10.06,20.2
Santiago,2003,15.75,0.89,0.0,10.31,21.01
Santiago,2004,15.09,1.46,0.0,10.23,20.26
Santiago,2005,15.17,1.95,0.0,9.8,19.91
Santiago,2006,15.82,1.49,0.01,10.01,20.49
Santiago,2007,14.26,1.06,0.01,10.3,20.69
Santiago,2008,15.24,1.6,0.0,10.32,20.77
Santiago,2009,15.6,1.19,0.0,10.13,20.35
Santiago,2010,14.61,1.14,0.0,10.58,21.05
Santiago,2011,14.86,0.85,0.0,10.46,20.96
Santiago,2012,15.52,1.18,0.0,10.15,20.36
Santiago,2013,15.4,0.75,0.0,10.28,20.72
Santiago,2014,15.16,1.13,0.0,10.31,20.55
Santiago,2015,15.83,1.33,0.0,10.03,20.15
Santiago,2016,16.05,1.69,0.0,10.01,20.0
Santiago,2017,15.8,1.2,0.02,9.76,19.26
Santiago,2018,16.05,0.83,0.01,10.01,19.53
Santiago,2019,16.47,0.45,0.0,10.07,19.92
Santiago,2020,16.56,0.68,0.0,10.25,20.49
Santiago,2021,15.85,0.83,0.0,10.28,20.02
Santiago,2022,15.69,0.83,0.01,9.85,19.79
Santiago,2023,16.62,1.38,0.0,9.32,19.0
Santiago,2024,15.44,1.49,0.01,8.87,17.23
Sapporo,1980,6.34,2.92,0.59,8.03,13.03
Sapporo,1981,6.36,4.19,0.63,8.01,12.94
Sapporo,1982,6.86,2.65,0.58,8.61,13.88
Sapporo,1983,6.36,2.32,0.43,8.21,13.18
Sapporo,1984,6.1,2.02,0.55,8.67,14.05
Sapporo,1985,6.51,2.77,0.67,8.33,13.69
Sapporo,1986,6.04,2.89,0.61,8.28,13.5
Sapporo,1987,6.45,2.98,0.66,8.04,13.28
Sapporo,1988,6.7,2.87,0.56,8.67,13.8
Sapporo,1989,7.7,3.19,0.4,8.33,13.51
Sapporo,1990,8.32,2.81,0.34,8.38,13.63
Sapporo,1991,7.46,2.38,0.56,8.45,13.83
Sapporo,1992,6.69,3.12,0.44,7.97,13.1
Sapporo,1993,6.42,2.48,0.55,7.96,13.21
Sapporo,1994,7.34,3.08,0.62,8.71,14.06
Sapporo,1995,7.32,3.44,0.45,7.91,12.81
Sapporo,1996,6.18,3.34,0.69,8.05,13.11
Sapporo,1997,7.0,2.99,0.43,8.07,13.1
Sapporo,1998,6.83,3.53,0.53,8.27,13.29
Sapporo,1999,7.21,3.07,0.62,8.53,13.59
Sapporo,2000,7.03,3.67,0.72,8.05,13.09
Sapporo,2001,6.37,3.04,0.56,8.37,13.55
Sapporo,2002,7.11,3.1,0.45,8.18,13.4
Sapporo,2003,6.79,2.23,0.44,8.36,13.66
Sapporo,2004,7.67,3.13,0.72,8.09,13.19
Sapporo,2005,6.95,2.88,0.61,8.49,13.58
Sapporo,2006,7.16,2.67,0.52,8.33,13.4
Sapporo,2007,7.65,2.72,0.6,8.71,13.93
Sapporo,2008,7.84,2.66,0.66,8.56,13.7
Sapporo,2009,7.76,3.72,0.73,7.95,12.93
Sapporo,2010,8.24,3.84,0.64,7.9,12.84
Sapporo,2011,7.57,3.81,0.86,8.25,13.15
Sapporo,2012,7.64,3.71,0.9,8.15,13.3
Sapporo,2013,7.67,3.96,0.81,8.14,12.93
Sapporo,2014,7.63,3.13,0.81,8.68,14.01
Sapporo,2015,8.4,3.51,0.7,8.23,13.14
Sapporo,2016,7.45,4.36,0.85,8.12,13.14
Sapporo,2017,7.25,3.17,0.41,8.25,13.87
Sapporo,2018,7.6,3.58,0.44,7.35,12.87
Sapporo,2019,8.24,2.65,0.33,7.92,13.69
Sapporo,2020,8.21,3.01,0.38,7.74,13.05
Sapporo,2021,8.32,3.41,0.43,7.92,13.56
Sapporo,2022,8.18,3.88,0.64,7.51,13.64
Sapporo,2023,9.03,3.52,0.39,7.96,13.69
Sapporo,2024,10.13,3.38,0.44,7.93,15.06
Seattle,1980,9.93,3.56,0.07,7.69,11.64
Seattle,1981,10.39,3.75,0.02,8.08,12.11
Seattle,1982,9.84,3.86,0.09,8.19,12.53
Seattle,1983,10.24,4.13,0.02,7.75,11.74
Seattle,1984,9.68,3.71,0.08,8.03,12.04
Seattle,1985,9.2,2.74,0.15,8.66,13.0
Seattle,1986,10.64,3.53,0.02,8.05,12.29
Seattle,1987,11.2,2.66,0.03,8.35,13.0
Seattle,1988,10.61,3.4,0.03,7.83,12.05
Seattle,1989,10.24,3.32,0.1,7.99,12.19
Seattle,1990,10.57,4.77,0.13,7.78,11.99
Seattle,1991,10.59,3.5,0.02,7.98,12.25
Seattle,1992,11.33,3.17,0.06,8.34,13.01
Seattle,1993,10.12,2.89,0.02,8.3,12.18
Seattle,1994,10.86,3.66,0.04,8.31,12.68
Seattle,1995,10.85,3.98,0.03,8.45,12.89
Seattle,1996,9.96,4.84,0.2,8.21,12.55
Seattle,1997,10.64,4.18,0.02,8.25,12.27
Seattle,1998,11.0,3.7,0.05,7.6,11.92
Seattle,1999,9.95,4.42,0.01,7.74,12.16
Seattle,2000,9.98,2.79,0.03,8.27,12.27
Seattle,2001,10.02,3.43,0.07,8.04,12.17
Seattle,2002,10.28,3.0,0.06,8.28,12.63
Seattle,2003,11.01,3.38,0.02,8.5,12.92
Seattle,2004,11.25,3.26,0.05,8.51,12.73
Seattle,2005,10.61,3.28,0.04,8.36,12.49
Seattle,2006,10.76,3.82,0.07,8.07,12.7
Seattle,2007,10.29,3.43,0.06,7.77,11.84
Seattle,2008,9.79,3.09,0.18,8.0,12.03
Seattle,2009,10.26,3.47,0.07,8.3,12.71
Seattle,2010,10.43,3.92,0.03,7.89,11.85
Seattle,2011,9.54,3.58,0.06,7.51,11.39
Seattle,2012,10.26,4.24,0.13,7.58,11.83
Seattle,2013,10.57,2.93,0.02,8.07,12.12
Seattle,2014,11.29,4.15,0.02,8.2,12.32
Seattle,2015,11.95,3.52,0.03,8.17,12.91
Seattle,2016,11.38,3.73,0.05,8.08,11.96
Seattle,2017,10.47,3.85,0.07,7.68,12.52
Seattle,2018,11.18,3.16,0.01,7.63,12.22
Seattle,2019,10.7,2.77,0.12,7.51,12.03
Seattle,2020,11.12,3.26,0.03,7.5,11.97
Seattle,2021,11.01,3.59,0.12,7.51,12.53
Seattle,2022,10.46,3.1,0.17,7.35,12.18
Seattle,2023,11.0,2.76,0.06,7.72,12.83
Seattle,2024,11.77,2.51,0.05,8.07,14.28
Seoul,1980,9.95,4.05,0.07,8.03,14.47
Seoul,1981,10.03,3.69,0.08,8.37,14.89
Seoul,1982,11.69,3.07,0.03,8.86,15.48
Seoul,1983,11.34,2.58,0.07,8.35,14.53
Seoul,1984,10.26,3.46,0.07,8.32,14.69
Seoul,1985,10.44,4.11,0.14,7.78,13.94
Seoul,1986,10.1,3.21,0.07,8.27,14.54
Seoul,1987,10.96,4.41,0.06,7.89,14.15
Seoul,1988,11.18,2.64,0.03,8.72,15.12
Seoul,1989,12.0,4.04,0.05,8.11,14.52
Seoul,1990,11.78,4.96,0.08,7.18,12.99
Seoul,1991,11.12,3.37,0.16,8.4,14.85
Seoul,1992,11.32,3.14,0.05,8.29,14.42
Seoul,1993,10.86,3.36,0.03,8.01,14.32
Seoul,1994,12.2,3.07,0.05,8.63,15.26
Seoul,1995,11.07,3.09,0.04,8.55,14.79
Seoul,1996,10.97,2.72,0.02,8.4,14.84
Seoul,1997,11.4,3.0,0.03,8.75,15.2
Seoul,1998,12.42,4.61,0.05,7.93,13.79
Seoul,1999,11.84,3.54,0.02,8.46,14.78
Seoul,2000,11.35,3.44,0.04,8.37,14.7
Seoul,2001,11.3,2.45,0.17,8.47,15.13
Seoul,2002,11.44,3.61,0.06,8.18,14.43
Seoul,2003,11.66,3.91,0.04,7.65,13.76
Seoul,2004,11.95,3.55,0.05,8.36,14.79
Seoul,2005,11.07,3.75,0.07,8.58,15.04
Seoul,2006,11.95,3.75,0.03,8.38,14.63
Seoul,2007,12.08,4.25,0.03,8.15,14.14
Seoul,2008,11.88,2.77,0.04,8.63,15.1
Seoul,2009,11.62,3.0,0.03,8.63,15.18
Seoul,2010,11.07,3.53,0.12,8.24,14.28
Seoul,2011,10.98,4.37,0.03,7.85,14.08
Seoul,2012,11.1,3.76,0.05,8.62,14.93
Seoul,2013,11.11,3.38,0.06,8.39,14.89
Seoul,2014,12.12,2.16,0.05,8.72,15.33
Seoul,2015,12.46,1.9,0.02,8.69,15.32
Seoul,2016,12.36,2.67,0.03,8.65,15.13
Seoul,2017,11.7,3.03,0.06,8.73,15.41
Seoul,2018,11.33,3.17,0.05,8.43,14.81
Seoul,2019,12.1,2.33,0.03,8.54,14.81
Seoul,2020,11.83,4.36,0.01,8.05,14.04
Seoul,2021,12.22,3.39,0.04,8.15,14.32
Seoul,2022,11.63,4.57,0.05,8.32,14.88
Seoul,2023,12.43,4.47,0.04,7.97,14.21
Seoul,2024,15.13,4.68,0.11,8.3,15.63
Shanghai,1980,15.06,4.36,0.0,7.01,13.73
Shanghai,1981,15.26,3.14,0.03,7.16,14.0
Shanghai,1982,15.82,3.29,0.01,7.13,13.93
Shanghai,1983,15.85,5.55,0.01,7.07,13.76
Shanghai,1984,15.51,3.24,0.06,7.4,14.11
Shanghai,1985,15.76,4.43,0.04,7.25,13.81
Shanghai,1986,15.55,4.2,0.0,7.41,14.29
Shanghai,1987,15.89,3.41,0.0,7.15,13.88
Shanghai,1988,15.78,2.73,0.01,7.87,14.58
Shanghai,1989,15.86,4.27,0.01,6.9,13.22
Shanghai,1990,16.86,3.78,0.01,7.3,14.2
Shanghai,1991,16.09,4.49,0.01,7.0,13.42
Shanghai,1992,15.78,3.12,0.0,7.41,14.35
Shanghai,1993,15.73,4.94,0.0,6.78,13.44
Shanghai,1994,17.03,3.1,0.01,7.75,14.91
Shanghai,1995,15.91,4.0,0.0,7.95,14.88
Shanghai,1996,16.0,3.9,0.02,7.48,14.11
Shanghai,1997,16.52,3.57,0.01,7.39,14.18
Shanghai,1998,17.25,4.38,0.02,7.27,13.96
Shanghai,1999,16.34,5.02,0.0,7.21,13.5
Shanghai,2000,16.51,3.56,0.01,7.27,14.16
Shanghai,2001,16.6,3.88,0.0,7.56,14.27
Shanghai,2002,16.74,4.15,0.0,7.09,13.55
Shanghai,2003,16.46,2.38,0.0,7.9,14.75
Shanghai,2004,16.68,3.05,0.01,8.35,15.66
Shanghai,2005,16.28,2.81,0.02,8.04,15.32
Shanghai,2006,17.18,2.78,0.01,7.83,14.85
Shanghai,2007,17.41,2.7,0.0,8.0,14.83
Shanghai,2008,16.44,3.08,0.06,7.97,15.03
Shanghai,2009,16.78,3.13,0.0,7.9,14.87
Shanghai,2010,16.4,3.47,0.01,7.44,14.2
Shanghai,2011,16.29,2.82,0.02,7.99,14.99
Shanghai,2012,16.19,3.74,0.01,7.53,14.33
Shanghai,2013,16.95,2.32,0.03,8.07,15.08
Shanghai,2014,16.34,3.64,0.01,7.32,13.74
Shanghai,2015,16.42,4.37,0.01,7.18,13.64
Shanghai,2016,17.09,4.5,0.01,6.87,13.46
Shanghai,2017,16.98,2.89,0.0,7.24,14.15
Shanghai,2018,16.92,3.49,0.03,7.2,13.9
Shanghai,2019,16.7,4.21,0.02,7.12,13.79
Shanghai,2020,17.07,4.22,0.01,7.09,13.77
Shanghai,2021,17.14,4.36,0.0,7.45,14.33
Shanghai,2022,17.23,3.45,0.0,7.2,14.43
Shanghai,2023,17.18,3.63,0.0,7.32,14.42
Shanghai,2024,18.97,4.58,0.0,7.25,15.24
Singapore,1980,26.78,5.67,0.0,10.36,18.56
Singapore,1981,26.76,5.38,0.0,10.31,18.63
Singapore,1982,26.66,5.37,0.0,10.15,18.57
Singapore,1983,27.02,5.58,0.0,10.06,18.48
Singapore,1984,26.11,9.25,0.0,8.59,15.88
Singapore,1985,26.51,6.74,0.0,9.61,17.4
Singapore,1986,26.45,7.67,0.0,9.45,17.27
Singapore,1987,26.75,8.13,0.0,9.48,17.49
Singapore,1988,26.75,7.44,0.0,9.15,16.64
Singapore,1989,26.55,7.0,0.0,9.59,17.45
Singapore,1990,26.87,6.07,0.0,9.85,17.97
Singapore,1991,26.67,7.98,0.0,9.05,17.1
Singapore,1992,26.61,6.88,0.0,9.47,17.26
Singapore,1993,26.55,8.12,0.0,9.78,17.55
Singapore,1994,26.63,6.5,0.0,9.85,17.93
Singapore,1995,26.64,8.21,0.0,9.01,16.61
Singapore,1996,26.57,7.32,0.0,9.62,17.36
Singapore,1997,26.75,5.71,0.0,10.01,18.23
Singapore,1998,27.29,7.08,0.0,9.32,17.01
Singapore,1999,26.57,6.97,0.0,9.63,17.49
Singapore,2000,26.64,7.15,0.0,9.63,17.43
Singapore,2001,26.72,7.39,0.0,9.31,16.96
Singapore,2002,26.87,6.02,0.0,10.15,18.21
Singapore,2003,26.87,6.66,0.0,9.68,17.5
Singapore,2004,26.89,6.32,0.0,10.11,18.13
Singapore,2005,27.07,5.76,0.0,9.85,18.04
Singapore,2006,26.78,7.33,0.0,9.61,17.52
Singapore,2007,26.62,8.56,0.0,9.02,16.65
Singapore,2008,26.51,7.67,0.0,9.23,16.85
Singapore,2009,26.9,6.47,0.0,9.57,17.57
Singapore,2010,27.08,7.38,0.0,9.19,16.95
Singapore,2011,26.65,7.78,0.0,9.15,17.03
Singapore,2012,26.78,7.75,0.0,9.5,17.39
Singapore,2013,26.88,7.51,0.0,8.94,16.8
Singapore,2014,26.96,6.64,0.0,9.76,18.1
Singapore,2015,26.98,5.98,0.0,9.88,18.03
Singapore,2016,27.38,7.23,0.0,9.3,17.11
Singapore,2017,27.17,6.66,0.0,9.57,18.23
Singapore,2018,27.04,6.27,0.0,9.33,17.8
